,transect_id,country_id,continent,country_name,changerate,flag_sandy,Start_lon,Start_lat,Intersect_lon,Intersect_lat,End_lon,End_lat
1108866,BOX_164_248_21,FRA,Europe,France,3.46,True,-1.3144899683,46.3221022648,-1.32210124009,46.3188069659,-1.3297125063,46.3155116695
1108867,BOX_164_248_22,FRA,Europe,France,4.37,True,-1.31175185636,46.3188458264,-1.31983163044,46.3161341611,-1.32791141689,46.3134224916
1108868,BOX_164_248_23,FRA,Europe,France,4.31,True,-1.30978881116,46.3160556271,-1.31786865035,46.3133438016,-1.32594837168,46.3106320157
1108869,BOX_164_248_24,FRA,Europe,France,4.55,True,-1.30782576596,46.3132652855,-1.31590558929,46.3105533271,-1.32398532648,46.3078413976
1108870,BOX_164_248_25,FRA,Europe,France,4.81,True,-1.30606556411,46.3107873867,-1.31391674506,46.3077719644,-1.3217680124700002,46.3047565088
1108871,BOX_164_248_26,FRA,Europe,France,4.89,True,-1.30388294448,46.3080757175,-1.3117341461799998,46.3050601379,-1.31958539284,46.3020445409
1108872,BOX_164_248_27,FRA,Europe,France,2.09,True,-1.3019881281,46.3058861012,-1.30942285219,46.3024028669,-1.31685764635,46.2989195998
1108873,BOX_164_248_28,FRA,Europe,France,0.29,True,-1.29946714656,46.3033180449,-1.3069019185500002,46.29983462479999,-1.3143366648,46.2963512167
1108874,BOX_164_248_29,FRA,Europe,France,1.69,True,-1.29694616502,46.3007498682,-1.30438090392,46.29726630010001,-1.31181568326,46.29378271310001
1108875,BOX_164_248_30,FRA,Europe,France,1.81,True,-1.29519138451,46.2992172542,-1.30158217301,46.294855406,-1.3079731798,46.2904934088
1108876,BOX_164_248_31,FRA,Europe,France,0.13,True,-1.29203490458,46.2970094988,-1.2984256847,46.2926474804,-1.30481669986,46.2882853016
1108877,BOX_164_248_32,FRA,Europe,France,-1.07,True,-1.28951735218,46.295687045200005,-1.29491070407,46.2907231612,-1.30030434057,46.28575901520001
1108878,BOX_164_248_33,FRA,Europe,France,-1.83,True,-1.28688481392,46.2943692568,-1.29124232322,46.2889411849,-1.29560015513,46.2835127112
1108879,BOX_164_248_34,FRA,Europe,France,-3.23,True,-1.28295710015,46.2928637623,-1.28731461061,46.28743553979999,-1.29167244136,46.2820069183
1108880,BOX_164_248_35,FRA,Europe,France,-1.59,True,-1.2800071166,46.292004928100006,-1.28320288736,46.2862034786,-1.2863989480700002,46.2804015027
1108881,BOX_164_248_36,FRA,Europe,France,0.79,True,-1.27714027153,46.2912824961,-1.27896109749,46.28520371689999,-1.2807821167,46.2791242926
1108882,BOX_164_248_37,FRA,Europe,France,14.14,True,-1.27274194015,46.290653370600005,-1.2745627659999998,46.284574522,-1.27638378531,46.2784950275
1108883,BOX_164_248_38,FRA,Europe,France,25.13,True,-1.2700375625700002,46.2906917658,-1.27008270091,46.2844841351,-1.27012784437,46.27827580100001
1108884,BOX_164_248_39,FRA,Europe,France,8.97,True,-1.2681152517899998,46.2910290187,-1.2657040321,46.2850491606,-1.26329256933,46.2790686996
1108885,BOX_164_248_40,FRA,Europe,France,-23.26,True,-1.267801587,46.2913480755,-1.26195740876,46.2866337569,-1.25611297296,46.2819192305
1108886,BOX_164_248_41,FRA,Europe,France,-999.0,False,-1.26318200146,46.2939493622,-1.25853130092,46.288638691,-1.25388027085,46.2833276434
1108887,BOX_164_248_42,FRA,Europe,France,0.23,True,-1.25629391448,46.295845865,-1.25441889691,46.2897754648,-1.25254368059,46.2837044211
1108888,BOX_164_248_43,FRA,Europe,France,0.16,True,-1.24668485569,46.2948296261,-1.25008701641,46.2890847952,-1.25348948126,46.2833394509
1108889,BOX_164_248_44,FRA,Europe,France,0.03,True,-1.2414819329100002,46.2929038036,-1.2461544746200002,46.2876021909,-1.25082734235,46.2823002082
1108890,BOX_164_248_45,FRA,Europe,France,-0.19,False,-1.2369524979100002,46.2905398944,-1.2425992736700002,46.2857119188,-1.24824622304,46.2808837948
1108891,BOX_164_248_46,FRA,Europe,France,0.06,False,-1.233459291,46.2885888637,-1.23910609983,46.2837606878,-1.24475301612,46.27893242010001
1108892,BOX_164_248_47,FRA,Europe,France,-0.03,False,-1.22996608408,46.2866377634,-1.23561287683,46.2818094293,-1.24125980921,46.2769809759
1108893,BOX_164_248_48,FRA,Europe,France,-0.02,True,-1.22647287717,46.2846865937,-1.23211960467,46.2798581434,-1.2377666023,46.2750294622
1108894,BOX_164_248_49,FRA,Europe,France,-0.03,True,-1.2233454599200002,46.2831645246,-1.2284598647799998,46.2780604395,-1.23357454582,46.2729560789
1108895,BOX_164_248_50,FRA,Europe,France,0.08,True,-1.21965295111,46.281397179,-1.22476734794,46.27629293729999,-1.22988203701,46.27118840399999
1108896,BOX_164_248_51,FRA,Europe,France,-0.45,True,-1.21677706197,46.2802393222,-1.22090220385,46.274723808900006,-1.22502765967,46.2692078758
1108897,BOX_164_248_52,FRA,Europe,France,-0.06,True,-1.21278710757,46.2788137412,-1.2169122439700002,46.2732980917,-1.22103770527,46.2677820078
1108898,BOX_164_248_53,FRA,Europe,France,-1.02,True,-1.21030766572,46.278460878,-1.21259692105,46.272456793900005,-1.21488640921,46.2664520992
1108899,BOX_164_248_54,FRA,Europe,France,4.14,True,-1.21791491138,46.2737047827,-1.20897203606,46.2731174179,-1.2000291670999998,46.272530053500006
1108900,BOX_164_248_55,FRA,Europe,France,5.76,True,-1.21749003705,46.2767954154,-1.20854713964,46.2762080822,-1.19960429276,46.2756207524
1108901,BOX_164_248_56,FRA,Europe,France,2.97,True,-1.2170651627200002,46.2798858737,-1.20812226696,46.2792985738,-1.19917941843,46.2787112771
1108902,BOX_164_248_57,FRA,Europe,France,-2.71,True,-1.2162332334,46.284245888,-1.20766353248,46.2823841265,-1.19909380976,46.2805223602
1108903,BOX_164_248_58,FRA,Europe,France,2.8,True,-1.2148862855299998,46.2872069912,-1.20631655919,46.2853453248,-1.19774686189,46.2834836647
1108904,BOX_164_248_59,FRA,Europe,France,0.12,False,-1.21295150735,46.290960269,-1.2048527367200002,46.28827445050001,-1.19675390437,46.2855886114
1108905,BOX_164_248_60,FRA,Europe,France,1.72,False,-1.21059840013,46.2941820344,-1.20284388745,46.2910485749,-1.19508927615,46.2879150756
1108906,BOX_164_248_61,FRA,Europe,France,3.67,False,-1.20780156933,46.2973461002,-1.20052641251,46.2937050816,-1.19325111403,46.2900639921
1108907,BOX_164_248_62,FRA,Europe,France,5.43,False,-1.20516679716,46.299859327700005,-1.19789159454,46.2962184533,-1.19061634186,46.2925775538
1108908,BOX_164_248_63,FRA,Europe,France,-0.56,True,-1.20253202499,46.3023724399,-1.1952568559,46.2987317494,-1.18798156969,46.2950910002
1108909,BOX_164_248_64,FRA,Europe,France,4.72,True,-1.19914311482,46.3052096597,-1.19239015784,46.301117038,-1.18563701341,46.2970243027
1108910,BOX_164_248_65,FRA,Europe,France,-999.0,False,-1.19544728958,46.3079045328,-1.18931177359,46.3033718042,-1.18317600517,46.298838889
1108911,BOX_164_248_66,FRA,Europe,France,-999.0,False,-1.19124805463,46.31047539229999,-1.18598057667,46.3054487587,-1.18071278717,46.300421827700006
1108912,BOX_164_248_67,FRA,Europe,France,-999.0,False,-1.18704174958,46.3125536226,-1.1823403831,46.3072661037,-1.17763867335,46.3019781988
1108913,BOX_164_248_68,FRA,Europe,France,-999.0,False,-1.18253905308,46.3142023028,-1.17836354251,46.3087083448,-1.17418770516,46.3032139568
1108914,BOX_164_248_69,FRA,Europe,France,-999.0,True,-1.17705240751,46.3156186191,-1.17413652123,46.3097497275,-1.17122035635,46.3038802753
1108915,BOX_164_248_70,FRA,Europe,France,1.52,True,-1.17135767324,46.3164787959,-1.1697436315799998,46.3103749908,-1.1681294160299998,46.304270528
1108916,BOX_164_248_71,FRA,Europe,France,17.2,True,-1.16568889151,46.3168210501,-1.16527404111,46.3106229232,-1.1648591438299998,46.304424096000005
1108917,BOX_164_248_72,FRA,Europe,France,-999.0,False,-1.15984223728,46.3166617394,-1.16079918749,46.3104922813,-1.16175624395,46.3043221383
1108918,BOX_164_248_73,FRA,Europe,France,-999.0,False,-1.15537622173,46.3163312506,-1.15633317205,46.3101617546,-1.1572902284,46.303991575
1108919,BOX_164_248_74,FRA,Europe,France,-999.0,False,-1.1509102061799998,46.3160007598,-1.1518671563,46.3098312278,-1.15282421285,46.3036610097
1108920,BOX_164_248_75,FRA,Europe,France,-999.0,False,-1.1452782941600002,46.3152130265,-1.14747971369,46.309197308,-1.14968135915,46.303180972
1108921,BOX_164_248_76,FRA,Europe,France,-999.0,False,-1.13932199404,46.3137718913,-1.14325415215,46.308192866800006,-1.14718662883,46.3026133902
1108922,BOX_164_248_77,FRA,Europe,France,-999.0,False,-1.13334399709,46.3111604412,-1.13944334451,46.3066047508,-1.14554295215,46.3020488661
1108923,BOX_164_248_78,FRA,Europe,France,0.4,True,-1.12870673246,46.3075674675,-1.13639494385,46.3043577297,-1.1440832561799998,46.3011479499
1108924,BOX_164_248_79,FRA,Europe,France,0.21,True,-1.1256915548,46.3038221655,-1.13412495437,46.3016844553,-1.14255838598,46.299546737
1108925,BOX_164_248_80,FRA,Europe,France,-999.0,True,-1.12414441741,46.3009090421,-1.13257782944,46.298771215,-1.14101124859,46.2966333861
1108926,BOX_164_248_81,FRA,Europe,France,-999.0,False,-1.12258426577,46.2973160182,-1.13129584419,46.295801355600005,-1.14000739376,46.2942866979
1108927,BOX_164_248_82,FRA,Europe,France,-999.0,False,-1.12148817183,46.2943064549,-1.13019974202,46.2927917104,-1.1389112998200002,46.29127696800001
1108928,BOX_164_248_83,FRA,Europe,France,-8.17,False,-1.12045555874,46.2909311034,-1.12927618161,46.2897554308,-1.13809669055,46.2885797735
1108929,BOX_164_248_84,FRA,Europe,France,-999.0,False,-1.1196048748899998,46.287883527,-1.1284255447799998,46.2867077828,-1.1372460067,46.2855320663
1108930,BOX_164_248_85,FRA,Europe,France,-999.0,False,-1.11875419104,46.2848357811,-1.12757486233,46.2836599713,-1.13639532285,46.2824841896
1108931,BOX_164_248_86,FRA,Europe,France,-999.0,False,-1.11790350718,46.2817878656,-1.1267241342399998,46.2806119963,-1.135544639,46.2794361433
1108932,BOX_164_248_87,FRA,Europe,France,-999.0,False,-1.1170302821,46.27840125,-1.12593008938,46.2775573975,-1.13482987888,46.2767135468
1108933,BOX_164_248_88,FRA,Europe,France,-999.0,False,-1.11641982661,46.275325594,-1.1253196561499998,46.2744816921,-1.13421942339,46.2736377961
1108934,BOX_164_248_89,FRA,Europe,France,-999.0,False,-1.11580937113,46.2722497655,-1.1247091893,46.27140581729999,-1.1336089679,46.2705618728
1108935,BOX_164_248_90,FRA,Europe,France,-999.0,False,-1.11543792481,46.2681580334,-1.12441811271,46.2683175497,-1.13339830202,46.268477066
1108936,BOX_164_248_91,FRA,Europe,France,-999.0,False,-1.11624488744,46.2638405967,-1.1249922151799998,46.2652542299,-1.13373953893,46.2666678625
1108937,BOX_164_248_92,FRA,Europe,France,-24.66,False,-1.1186695366,46.2596394269,-1.12671336827,46.262404383900005,-1.1347571242,46.2651693149
1108938,BOX_164_248_93,FRA,Europe,France,-8.01,False,-1.1219319927,46.2562558163,-1.1292590762,46.2598492193,-1.13658599992,46.2634425438
1108939,BOX_164_248_94,FRA,Europe,France,-0.48,True,-1.12481542117,46.2536207321,-1.1319724357799998,46.2573744325,-1.13912948915,46.2611281533
1108940,BOX_164_248_95,FRA,Europe,France,-0.05,False,-1.12752991465,46.25114624840001,-1.13468689689,46.2549001012,-1.14184398263,46.2586540083
1108941,BOX_164_248_96,FRA,Europe,France,0.61,False,-1.13024440814,46.2486716531,-1.13740143575,46.2524256991,-1.14455847611,46.256179751800005
1108942,BOX_164_248_97,FRA,Europe,France,-0.88,False,-1.13230353458,46.2467588796,-1.1400400818799998,46.2499159997,-1.14777652525,46.2530730775
1108943,BOX_164_248_98,FRA,Europe,France,3.81,False,-1.13389999827,46.2448064588,-1.1421921573799998,46.24719580439999,-1.15048428044,46.2495851397
1108944,BOX_164_248_99,FRA,Europe,France,4.26,True,-1.13722083377,46.2402480732,-1.14396839671,46.2443494632,-1.15071574781,46.2484507245
1108945,BOX_164_248_100,FRA,Europe,France,-0.92,True,-1.14018600066,46.2379146315,-1.1469334987200002,46.2420161566,-1.1536809147,46.2461176317
1108946,BOX_164_248_101,FRA,Europe,France,-0.22,True,-1.14315116756,46.23558109060001,-1.14989867188,46.2396827939,-1.15664608159,46.2437844397
1108947,BOX_164_248_102,FRA,Europe,France,-0.81,True,-1.1466544642,46.2329069642,-1.15289997925,46.2373731413,-1.15914524696,46.2418391415
1108948,BOX_164_248_103,FRA,Europe,France,0.08,True,-1.1498829360299998,46.230746864,-1.15612843021,46.235213202,-1.1623737187899998,46.2396793929
1108949,BOX_164_248_104,FRA,Europe,France,0.06,True,-1.15350747124,46.228378564,-1.15938763172,46.2330764077,-1.16526754371,46.237774053
1108950,BOX_164_248_105,FRA,Europe,France,-0.22,True,-1.15690313792,46.2263446641,-1.16278322366,46.2310426222,-1.16866321039,46.2357405013
1108951,BOX_164_248_106,FRA,Europe,France,0.0,True,-1.1602988046,46.2243106888,-1.1661788695100002,46.2290088044,-1.17205887707,46.2337068742
1108952,BOX_164_248_107,FRA,Europe,France,-0.39,True,-1.16369447128,46.2222766382,-1.16957456926,46.226974954300005,-1.17545454375,46.2316731718
1108953,BOX_164_248_108,FRA,Europe,France,-0.61,True,-1.16752229192,46.2200097927,-1.17297784351,46.22494746,-1.178433089,46.2298848503
1108954,BOX_164_248_109,FRA,Europe,France,-0.34,True,-1.17109075314,46.2181224895,-1.17654628677,46.2230603103,-1.18200155021,46.2279978866
1108955,BOX_164_248_110,FRA,Europe,France,-0.01,True,-1.17512646906,46.2160408471,-1.18014058167,46.2211980192,-1.18515439304,46.226354881400006
1108956,BOX_164_248_111,FRA,Europe,France,-0.08,True,-1.17885330485,46.2143061365,-1.18386736831,46.219463421,-1.18888122883,46.2246204967
1108957,BOX_164_248_112,FRA,Europe,France,-0.35,True,-1.18258014064,46.2125713712,-1.18759419163,46.2177288058,-1.19260806463,46.2228860572
1108958,BOX_164_248_113,FRA,Europe,France,0.01,True,-1.1863069764299998,46.2108365511,-1.19132105163,46.2159941735,-1.19633490042,46.2211515629
1108959,BOX_164_248_114,FRA,Europe,France,-0.22,True,-1.18870031982,46.2097382474,-1.19496799952,46.2141914284,-1.20123542622,46.2186444297
1108960,BOX_164_248_115,FRA,Europe,France,0.07,True,-1.1907516192899998,46.208345000600005,-1.19806726448,46.2119526682,-1.2053827580299998,46.21556026100001
1108961,BOX_164_248_116,FRA,Europe,France,0.04,True,-1.19209830271,46.206899818100005,-1.20038000067,46.2093081203,-1.2086616566,46.2117164103
1108962,BOX_164_248_117,FRA,Europe,France,-0.01,True,-1.1927931952500002,46.2052271319,-1.20163076926,46.2063418278,-1.21046834487,46.20745652390001
1108963,BOX_164_248_118,FRA,Europe,France,-0.39,True,-1.19292822759,46.2032102442,-1.2019111996,46.2032496763,-1.21089417191,46.2032891085
1108964,BOX_164_248_119,FRA,Europe,France,-0.18,False,-1.3487178215,46.1954526879,-1.34370269079,46.2006113237,-1.3386878673,46.205769643500005
1108965,BOX_164_248_120,FRA,Europe,France,-0.07,False,-1.35149554308,46.1967699891,-1.3474505004,46.2023216371,-1.34340578165,46.2078728405
1108966,BOX_164_248_121,FRA,Europe,France,-0.31,False,-1.3555060285499998,46.1981698719,-1.35146098748,46.2037213762,-1.34741626712,46.2092724404
1108967,BOX_164_248_122,FRA,Europe,France,0.1,True,-1.35846402034,46.1988789643,-1.35567024275,46.2047880553,-1.3528767338299998,46.2106965779
1108968,BOX_164_248_123,FRA,Europe,France,-0.05,True,-1.36147654215,46.199383649,-1.36002232063,46.2055189913,-1.35856825684,46.2116536682
1108969,BOX_164_248_124,FRA,Europe,France,0.05,True,-1.3646627141299998,46.1997088421,-1.36446774572,46.2059246867,-1.36427279936,46.21213982850001
1108970,BOX_164_248_125,FRA,Europe,France,-0.14,True,-1.36915323266,46.1997763116,-1.3689582642500002,46.2059921486,-1.3687633178799998,46.21220728270001
1108971,BOX_164_248_126,FRA,Europe,France,0.18,False,-1.37265570689,46.1995819583,-1.37343546408,46.2057758158,-1.37421513413,46.2119689811
1108972,BOX_164_248_127,FRA,Europe,France,-0.06,False,-1.37657500366,46.1993004981,-1.37790053161,46.2054497969,-1.3792259153600002,46.2115984268
1108973,BOX_164_248_128,FRA,Europe,France,-0.37,False,-1.38101741859,46.198841787700005,-1.38234294549,46.204991133,-1.3836683303,46.2111398191
1108974,BOX_164_248_129,FRA,Europe,France,-0.21,False,-1.38545983353,46.1983830735,-1.38678536018,46.20453246899999,-1.38811074523,46.2106812076
1108975,BOX_164_248_130,FRA,Europe,France,-0.08,False,-1.38990224846,46.1979243555,-1.39122777567,46.204073805,-1.39255316016,46.21022259229999
1108976,BOX_164_248_131,FRA,Europe,France,-0.33,False,-1.39552989352,46.1974374548,-1.39567477243,46.2036542122,-1.3958196349599998,46.2098702665
1109162,BOX_164_254_0,FRA,Europe,France,0.23,True,-2.03750777707,46.9706122048,-2.0464235899200003,46.9713612288,-2.05533944615,46.9721102565
1109163,BOX_164_254_1,FRA,Europe,France,-0.13,True,-2.03853430321,46.9667816425,-2.04721787698,46.9683515421,-2.05590145694,46.969921442700006
1109164,BOX_164_254_2,FRA,Europe,France,0.04,True,-2.0400205969400003,46.9631766476,-2.04839523933,46.9653946067,-2.05676984238,46.9676125554
1109165,BOX_164_254_3,FRA,Europe,France,0.17,True,-2.04164561457,46.9603188642,-2.05002024331,46.9625369382,-2.05839486001,46.964755009
1109166,BOX_164_254_4,FRA,Europe,France,0.12,True,-2.04382974861,46.9570072627,-2.05186685406,46.959746026800005,-2.0599039239400003,46.962484778900006
1109167,BOX_164_254_5,FRA,Europe,France,0.07,True,-2.04620546046,46.9538222825,-2.05388221856,46.9570066167,-2.06155885699,46.9601909012
1109168,BOX_164_254_6,FRA,Europe,France,0.19,True,-2.04853812732,46.951202209,-2.05621486372,46.95438669,-2.06389152385,46.9575711394
1109169,BOX_164_254_7,FRA,Europe,France,0.02,True,-2.05145218826,46.9482057,-2.05869445668,46.9518337131,-2.06593659243,46.9554616597
1109170,BOX_164_254_8,FRA,Europe,France,0.13,True,-2.05410960919,46.945733665,-2.06135189223,46.9493618529,-2.06859401336,46.95298995970001
1109171,BOX_164_254_9,FRA,Europe,France,0.0,True,-2.0576672383,46.9429584665,-2.06433276524,46.9470698487,-2.07099809678,46.9511811104
1109172,BOX_164_254_10,FRA,Europe,France,0.1,True,-2.0617923226,46.9402283905,-2.06754614351,46.9449382287,-2.07329972963,46.94964787470001
1109173,BOX_164_254_11,FRA,Europe,France,-0.08,True,-2.06524166786,46.9382641525,-2.07099545762,46.942974138,-2.0767490748900004,46.9476839822
1109174,BOX_164_254_12,FRA,Europe,France,0.02,True,-2.06869101311,46.9362998424,-2.07444482365,46.9410100176,-2.0801984201400003,46.945720017700005
1109175,BOX_164_254_13,FRA,Europe,France,-0.31,True,-2.07168086253,46.9345308767,-2.07783422456,46.9389996084,-2.0839873529700004,46.9434681704
1109176,BOX_164_254_14,FRA,Europe,France,-0.0,True,-2.07495327021,46.9324300142,-2.08110661506,46.9368989087,-2.08725976065,46.941367658500006
1109177,BOX_164_254_15,FRA,Europe,France,-5.22,True,-2.07793262334,46.9305085953,-2.08436655777,46.9347894829,-2.09080025617,46.9390702135
1109178,BOX_164_254_16,FRA,Europe,France,-1.25,True,-2.08106723023,46.9283117723,-2.0875011208200003,46.9325928063,-2.09393486306,46.9368737417
1109179,BOX_164_254_17,FRA,Europe,France,-0.15,True,-2.08420183711,46.9261148591,-2.09063574982,46.93039608350001,-2.09706946994,46.9346771797
1109180,BOX_164_254_18,FRA,Europe,France,2.21,True,-2.08693848033,46.9240810916,-2.09367544191,46.928139171800005,-2.10041236685,46.93219723
1109181,BOX_164_254_19,FRA,Europe,France,-2.24,False,-2.08990961776,46.9217804878,-2.0966464751400005,46.9258386795,-2.10338350428,46.9298969747
1109182,BOX_164_254_20,FRA,Europe,France,-3.76,False,-2.0928807551900004,46.9194797852,-2.09961758013,46.9235381317,-2.10635464171,46.9275966207
1109183,BOX_164_254_21,FRA,Europe,France,-3.66,True,-2.09585189262,46.9171789839,-2.10258875689,46.9212375283,-2.10932577914,46.9252961679
1109184,BOX_164_254_22,FRA,Europe,France,-4.66,True,-2.09882303005,46.9148780837,-2.1055600054,46.918936869300005,-2.11229691657,46.9229956163
